source,target,weight,type
0,1,0.165,undirected
0,29,0.151,undirected
0,239,0.118,undirected
0,398,0.286,undirected
0,400,0.109,undirected
0,815,0.115,undirected
0,853,0.544,undirected
0,862,0.184,undirected
0,872,0.175,undirected
0,873,0.172,undirected
0,980,0.184,undirected
0,1178,0.226,undirected
1,29,0.225,undirected
1,239,0.201,undirected
1,301,0.159,undirected
1,398,0.234,undirected
1,400,0.258,undirected
1,404,0.221,undirected
1,545,0.198,undirected
1,547,0.147,undirected
1,652,0.156,undirected
1,812,0.165,undirected
1,815,0.114,undirected
1,849,0.181,undirected
1,853,0.133,undirected
1,862,0.278,undirected
1,872,0.313,undirected
1,898,0.251,undirected
1,899,0.23,undirected
1,923,0.118,undirected
1,980,0.291,undirected
1,1094,0.269,undirected
1,1188,0.108,undirected
2,35,0.104,undirected
2,102,0.137,undirected
2,103,0.139,undirected
2,105,0.196,undirected
2,156,0.104,undirected
2,172,0.116,undirected
2,247,0.105,undirected
2,462,0.129,undirected
2,533,0.194,undirected
2,772,0.117,undirected
2,1062,0.115,undirected
2,1072,0.131,undirected
2,1091,0.13,undirected
2,1124,0.235,undirected
3,85,0.211,undirected
3,162,0.321,undirected
3,298,0.255,undirected
3,327,0.168,undirected
3,436,0.115,undirected
3,466,0.265,undirected
3,543,0.27,undirected
3,766,0.503,undirected
3,1152,0.216,undirected
3,1194,0.221,undirected
4,11,0.125,undirected
4,36,0.209,undirected
4,113,0.11,undirected
4,122,0.104,undirected
4,183,0.109,undirected
4,188,0.111,undirected
4,200,0.202,undirected
4,207,0.104,undirected
4,215,0.141,undirected
4,265,0.105,undirected
4,280,0.101,undirected
4,281,0.106,undirected
4,282,0.126,undirected
4,284,0.115,undirected
4,372,0.122,undirected
4,400,0.147,undirected
4,482,0.213,undirected
4,509,0.136,undirected
4,518,0.134,undirected
4,560,0.143,undirected
4,565,0.121,undirected
4,575,0.151,undirected
4,609,0.116,undirected
4,619,0.333,undirected
4,649,0.112,undirected
4,650,0.157,undirected
4,655,0.112,undirected
4,661,0.101,undirected
4,666,0.159,undirected
4,682,0.182,undirected
4,709,0.121,undirected
4,716,0.13,undirected
4,790,0.121,undirected
4,797,0.393,undirected
4,815,0.115,undirected
4,857,0.12,undirected
4,963,0.107,undirected
4,1020,0.11,undirected
4,1051,0.148,undirected
4,1072,0.127,undirected
4,1087,0.108,undirected
4,1120,0.273,undirected
4,1148,0.107,undirected
4,1185,0.124,undirected
5,11,0.18,undirected
5,266,0.116,undirected
5,368,0.163,undirected
5,631,0.178,undirected
5,771,0.198,undirected
5,921,0.114,undirected
5,1039,0.114,undirected
5,1147,0.103,undirected
6,31,0.129,undirected
6,57,0.12,undirected
6,58,0.105,undirected
6,60,0.205,undirected
6,62,0.135,undirected
6,82,0.141,undirected
6,140,0.183,undirected
6,148,0.224,undirected
6,156,0.141,undirected
6,172,0.158,undirected
6,224,0.141,undirected
6,263,0.169,undirected
6,325,0.143,undirected
6,350,0.135,undirected
6,351,0.239,undirected
6,415,0.108,undirected
6,419,0.103,undirected
6,425,0.126,undirected
6,466,0.129,undirected
6,532,0.115,undirected
6,587,0.169,undirected
6,590,0.135,undirected
6,606,0.135,undirected
6,642,0.183,undirected
6,673,0.124,undirected
6,710,0.258,undirected
6,737,0.149,undirected
6,780,0.141,undirected
6,875,0.105,undirected
6,912,0.103,undirected
6,922,0.129,undirected
6,937,0.103,undirected
6,946,0.135,undirected
6,1010,0.12,undirected
6,1154,0.169,undirected
7,37,0.129,undirected
7,70,0.138,undirected
7,73,0.125,undirected
7,75,0.138,undirected
7,151,0.126,undirected
7,163,0.12,undirected
7,194,0.118,undirected
7,202,0.147,undirected
7,207,0.11,undirected
7,235,0.107,undirected
7,382,0.101,undirected
7,385,0.235,undirected
7,400,0.113,undirected
7,437,0.142,undirected
7,458,0.109,undirected
7,465,0.15,undirected
7,484,0.186,undirected
7,501,0.109,undirected
7,542,0.151,undirected
7,545,0.118,undirected
7,563,0.156,undirected
7,565,0.128,undirected
7,585,0.156,undirected
7,599,0.11,undirected
7,691,0.26,undirected
7,692,0.112,undirected
7,694,0.197,undirected
7,695,0.111,undirected
7,750,0.23,undirected
7,835,0.103,undirected
7,847,0.118,undirected
7,868,0.111,undirected
7,906,0.11,undirected
7,979,0.116,undirected
7,981,0.11,undirected
7,1051,0.114,undirected
7,1064,0.143,undirected
7,1066,0.129,undirected
7,1070,0.129,undirected
7,1156,0.124,undirected
7,1164,0.109,undirected
7,1166,0.108,undirected
7,1169,0.105,undirected
7,1187,0.153,undirected
7,1192,0.114,undirected
8,14,0.109,undirected
8,105,0.112,undirected
8,118,0.103,undirected
8,152,0.103,undirected
8,296,0.101,undirected
8,310,0.108,undirected
8,335,0.103,undirected
8,340,0.107,undirected
8,362,0.112,undirected
8,382,0.122,undirected
8,492,0.113,undirected
8,512,0.171,undirected
8,576,0.122,undirected
8,611,0.117,undirected
8,621,0.111,undirected
8,633,0.102,undirected
8,635,0.126,undirected
8,637,0.246,undirected
8,698,0.136,undirected
8,779,0.111,undirected
8,782,0.136,undirected
8,817,0.183,undirected
8,887,0.165,undirected
8,970,0.113,undirected
8,1004,0.108,undirected
8,1079,0.118,undirected
8,1166,0.104,undirected
8,1202,0.118,undirected
9,72,0.143,undirected
9,264,0.173,undirected
9,395,0.202,undirected
9,407,0.102,undirected
9,425,0.121,undirected
9,453,0.206,undirected
9,459,0.182,undirected
9,480,0.183,undirected
9,483,0.223,undirected
9,764,0.157,undirected
9,834,0.157,undirected
9,1013,0.176,undirected
9,1049,0.19,undirected
9,1089,0.19,undirected
10,11,0.116,undirected
10,135,0.112,undirected
10,147,0.139,undirected
10,183,0.346,undirected
10,190,0.284,undirected
10,203,0.106,undirected
10,230,0.189,undirected
10,276,0.13,undirected
10,401,0.107,undirected
10,504,0.347,undirected
10,508,0.271,undirected
10,538,0.111,undirected
10,540,0.103,undirected
10,560,0.101,undirected
10,561,0.113,undirected
10,609,0.207,undirected
10,646,0.192,undirected
10,685,0.313,undirected
10,689,0.111,undirected
10,816,0.102,undirected
10,919,0.146,undirected
10,998,0.22,undirected
10,1025,0.156,undirected
10,1087,0.133,undirected
10,1093,0.114,undirected
10,1185,0.123,undirected
11,121,0.116,undirected
11,144,0.163,undirected
11,147,0.161,undirected
11,159,0.12,undirected
11,177,0.103,undirected
11,183,0.113,undirected
11,190,0.137,undirected
11,203,0.148,undirected
11,205,0.111,undirected
11,215,0.13,undirected
11,230,0.251,undirected
11,267,0.123,undirected
11,276,0.227,undirected
11,292,0.111,undirected
11,301,0.106,undirected
11,368,0.283,undirected
11,369,0.146,undirected
11,391,0.115,undirected
11,504,0.109,undirected
11,508,0.129,undirected
11,509,0.171,undirected
11,518,0.11,undirected
11,540,0.168,undirected
11,544,0.121,undirected
11,553,0.114,undirected
11,560,0.117,undirected
11,561,0.157,undirected
11,609,0.2,undirected
11,619,0.115,undirected
11,631,0.137,undirected
11,646,0.167,undirected
11,663,0.153,undirected
11,665,0.148,undirected
11,666,0.102,undirected
11,685,0.156,undirected
11,689,0.15,undirected
11,709,0.127,undirected
11,760,0.141,undirected
11,854,0.147,undirected
11,857,0.132,undirected
11,878,0.106,undirected
11,888,0.135,undirected
11,921,0.109,undirected
11,930,0.124,undirected
11,986,0.102,undirected
11,1019,0.172,undirected
11,1026,0.182,undirected
11,1042,0.125,undirected
11,1061,0.111,undirected
11,1072,0.191,undirected
11,1087,0.132,undirected
11,1093,0.106,undirected
11,1120,0.16,undirected
11,1147,0.177,undirected
11,1185,0.172,undirected
11,1199,0.122,undirected
12,48,0.401,undirected
12,78,0.128,undirected
12,227,0.274,undirected
12,228,0.343,undirected
12,229,0.353,undirected
12,245,0.187,undirected
12,286,0.203,undirected
12,293,0.143,undirected
12,307,0.234,undirected
12,378,0.125,undirected
12,475,0.225,undirected
12,537,0.257,undirected
12,610,0.328,undirected
12,653,0.133,undirected
12,696,0.24,undirected
12,754,0.214,undirected
12,984,0.11,undirected
12,1143,0.195,undirected
13,25,0.139,undirected
13,27,0.125,undirected
13,33,0.11,undirected
13,77,0.14,undirected
13,117,0.143,undirected
13,135,0.102,undirected
13,147,0.118,undirected
13,190,0.108,undirected
13,230,0.123,undirected
13,231,0.143,undirected
13,265,0.126,undirected
13,301,0.121,undirected
13,339,0.147,undirected
13,345,0.119,undirected
13,351,0.103,undirected
13,391,0.133,undirected
13,401,0.121,undirected
13,404,0.112,undirected
13,420,0.248,undirected
13,428,0.115,undirected
13,504,0.121,undirected
13,508,0.168,undirected
13,510,0.14,undirected
13,537,0.106,undirected
13,538,0.168,undirected
13,540,0.125,undirected
13,561,0.137,undirected
13,591,0.116,undirected
13,609,0.157,undirected
13,646,0.121,undirected
13,663,0.117,undirected
13,685,0.187,undirected
13,888,0.137,undirected
13,894,0.111,undirected
13,957,0.117,undirected
13,1047,0.178,undirected
13,1054,0.141,undirected
13,1072,0.111,undirected
13,1087,0.144,undirected
13,1117,0.101,undirected
13,1119,0.103,undirected
13,1199,0.116,undirected
14,51,0.153,undirected
14,74,0.129,undirected
14,87,0.141,undirected
14,168,0.108,undirected
14,173,0.149,undirected
14,192,0.249,undirected
14,216,0.267,undirected
14,273,0.107,undirected
14,299,0.124,undirected
14,305,0.152,undirected
14,332,0.143,undirected
14,335,0.101,undirected
14,340,0.228,undirected
14,443,0.111,undirected
14,501,0.103,undirected
14,512,0.144,undirected
14,521,0.113,undirected
14,635,0.149,undirected
14,690,0.104,undirected
14,719,0.122,undirected
14,770,0.114,undirected
14,794,0.234,undirected
14,799,0.141,undirected
14,806,0.13,undirected
14,809,0.101,undirected
14,811,0.156,undirected
14,813,0.117,undirected
14,817,0.108,undirected
14,916,0.223,undirected
14,987,0.138,undirected
14,1004,0.211,undirected
14,1038,0.113,undirected
14,1069,0.149,undirected
14,1115,0.154,undirected
14,1167,0.193,undirected
14,1176,0.189,undirected
14,1198,0.13,undirected
15,593,0.133,undirected
15,748,0.103,undirected
16,25,0.212,undirected
16,77,0.107,undirected
16,86,0.347,undirected
16,220,0.151,undirected
16,231,0.165,undirected
16,261,0.175,undirected
16,339,0.18,undirected
16,493,0.112,undirected
16,538,0.18,undirected
16,577,0.179,undirected
16,591,0.203,undirected
16,630,0.131,undirected
16,775,0.106,undirected
16,927,0.185,undirected
16,1047,0.163,undirected
16,1054,0.126,undirected
16,1111,0.217,undirected
16,1117,0.178,undirected
16,1186,0.106,undirected
17,19,0.264,undirected
17,22,0.113,undirected
17,23,0.267,undirected
17,24,0.103,undirected
17,98,0.143,undirected
17,233,0.165,undirected
17,302,0.22,undirected
17,373,0.192,undirected
17,570,0.129,undirected
17,592,0.215,undirected
17,596,0.146,undirected
17,822,0.139,undirected
17,833,0.175,undirected
17,841,0.105,undirected
17,843,0.258,undirected
17,863,0.133,undirected
17,915,0.105,undirected
17,1033,0.156,undirected
17,1046,0.108,undirected
17,1071,0.115,undirected
17,1139,0.129,undirected
17,1182,0.141,undirected
18,21,0.222,undirected
18,24,0.216,undirected
18,65,0.173,undirected
18,233,0.144,undirected
18,798,0.104,undirected
18,860,0.204,undirected
18,951,0.254,undirected
18,996,0.207,undirected
18,1031,0.222,undirected
18,1033,0.108,undirected
18,1063,0.144,undirected
18,1088,0.11,undirected
18,1109,0.11,undirected
18,1135,0.161,undirected
18,1205,0.196,undirected
19,20,0.183,undirected
19,22,0.277,undirected
19,23,0.188,undirected
19,59,0.117,undirected
19,93,0.229,undirected
19,98,0.162,undirected
19,145,0.104,undirected
19,176,0.257,undirected
19,233,0.234,undirected
19,240,0.121,undirected
19,302,0.218,undirected
19,334,0.103,undirected
19,373,0.19,undirected
19,392,0.152,undirected
19,393,0.103,undirected
19,464,0.123,undirected
19,570,0.182,undirected
19,592,0.202,undirected
19,596,0.138,undirected
19,598,0.142,undirected
19,792,0.163,undirected
19,798,0.14,undirected
19,822,0.288,undirected
19,833,0.247,undirected
19,838,0.114,undirected
19,843,0.292,undirected
19,863,0.226,undirected
19,920,0.197,undirected
19,948,0.133,undirected
19,982,0.182,undirected
19,1026,0.113,undirected
19,1031,0.225,undirected
19,1037,0.103,undirected
19,1046,0.243,undirected
19,1071,0.261,undirected
19,1075,0.161,undirected
19,1084,0.22,undirected
19,1090,0.183,undirected
19,1136,0.2,undirected
19,1138,0.233,undirected
19,1139,0.109,undirected
19,1144,0.271,undirected
19,1181,0.215,undirected
19,1182,0.24,undirected
20,22,0.131,undirected
20,93,0.141,undirected
20,99,0.18,undirected
20,132,0.133,undirected
20,176,0.144,undirected
20,233,0.115,undirected
20,302,0.153,undirected
20,392,0.112,undirected
20,521,0.152,undirected
20,792,0.12,undirected
20,798,0.104,undirected
20,804,0.108,undirected
20,822,0.161,undirected
20,833,0.152,undirected
20,838,0.106,undirected
20,843,0.108,undirected
20,848,0.135,undirected
20,863,0.185,undirected
20,943,0.11,undirected
20,982,0.174,undirected
20,1031,0.139,undirected
20,1046,0.15,undirected
20,1071,0.12,undirected
20,1084,0.162,undirected
20,1090,0.129,undirected
20,1136,0.123,undirected
20,1138,0.18,undirected
20,1144,0.121,undirected
21,59,0.189,undirected
21,64,0.127,undirected
21,76,0.102,undirected
21,86,0.125,undirected
21,124,0.102,undirected
21,167,0.218,undirected
21,179,0.125,undirected
21,233,0.142,undirected
21,411,0.108,undirected
21,418,0.102,undirected
21,520,0.125,undirected
21,595,0.112,undirected
21,737,0.177,undirected
21,775,0.159,undirected
21,860,0.2,undirected
21,951,0.25,undirected
21,1135,0.286,undirected
21,1141,0.17,undirected
21,1154,0.134,undirected
22,23,0.151,undirected
22,93,0.172,undirected
22,176,0.257,undirected
22,233,0.117,undirected
22,302,0.218,undirected
22,334,0.155,undirected
22,373,0.163,undirected
22,392,0.182,undirected
22,559,0.113,undirected
22,570,0.109,undirected
22,592,0.121,undirected
22,798,0.112,undirected
22,822,0.236,undirected
22,827,0.106,undirected
22,833,0.222,undirected
22,838,0.114,undirected
22,843,0.292,undirected
22,863,0.151,undirected
22,943,0.149,undirected
22,982,0.162,undirected
22,1002,0.13,undirected
22,1031,0.18,undirected
22,1046,0.335,undirected
22,1071,0.228,undirected
22,1075,0.115,undirected
22,1082,0.105,undirected
22,1084,0.132,undirected
22,1088,0.111,undirected
22,1090,0.183,undirected
22,1136,0.425,undirected
22,1138,0.204,undirected
22,1139,0.146,undirected
22,1144,0.296,undirected
22,1181,0.108,undirected
23,47,0.215,undirected
23,176,0.124,undirected
23,181,0.118,undirected
23,233,0.124,undirected
23,302,0.22,undirected
23,373,0.192,undirected
23,477,0.143,undirected
23,822,0.139,undirected
23,843,0.258,undirected
23,1071,0.173,undirected
23,1075,0.122,undirected
23,1138,0.103,undirected
24,65,0.154,undirected
24,171,0.103,undirected
24,233,0.128,undirected
24,387,0.11,undirected
24,392,0.125,undirected
24,629,0.107,undirected
24,833,0.101,undirected
24,843,0.12,undirected
24,951,0.141,undirected
24,1031,0.123,undirected
24,1037,0.106,undirected
24,1063,0.107,undirected
24,1082,0.108,undirected
24,1135,0.144,undirected
24,1144,0.101,undirected
24,1182,0.11,undirected
25,32,0.122,undirected
25,33,0.145,undirected
25,77,0.158,undirected
25,86,0.106,undirected
25,117,0.135,undirected
25,147,0.148,undirected
25,178,0.162,undirected
25,231,0.185,undirected
25,247,0.115,undirected
25,248,0.149,undirected
25,261,0.108,undirected
25,290,0.174,undirected
25,510,0.11,undirected
25,520,0.142,undirected
25,538,0.285,undirected
25,577,0.165,undirected
25,591,0.187,undirected
25,609,0.131,undirected
25,689,0.105,undirected
25,717,0.108,undirected
25,775,0.195,undirected
25,858,0.125,undirected
25,869,0.106,undirected
25,894,0.122,undirected
25,927,0.13,undirected
25,933,0.101,undirected
25,1044,0.195,undirected
25,1054,0.144,undirected
25,1072,0.118,undirected
25,1111,0.19,undirected
25,1117,0.177,undirected
25,1119,0.129,undirected
25,1149,0.134,undirected
25,1186,0.162,undirected
26,160,0.104,undirected
26,250,0.183,undirected
26,272,0.135,undirected
26,290,0.14,undirected
26,329,0.162,undirected
26,363,0.111,undirected
26,391,0.126,undirected
26,461,0.229,undirected
26,522,0.171,undirected
26,529,0.186,undirected
26,541,0.228,undirected
26,558,0.111,undirected
26,587,0.157,undirected
26,594,0.111,undirected
26,613,0.151,undirected
26,664,0.142,undirected
26,686,0.118,undirected
26,781,0.187,undirected
26,905,0.107,undirected
26,956,0.103,undirected
26,1025,0.235,undirected
26,1098,0.116,undirected
26,1203,0.109,undirected
27,32,0.14,undirected
27,68,0.11,undirected
27,206,0.125,undirected
27,304,0.215,undirected
27,339,0.112,undirected
27,368,0.104,undirected
27,375,0.105,undirected
27,578,0.115,undirected
27,631,0.169,undirected
27,660,0.111,undirected
27,739,0.107,undirected
27,825,0.12,undirected
27,939,0.116,undirected
27,989,0.105,undirected
27,999,0.125,undirected
27,1047,0.135,undirected
27,1048,0.118,undirected
27,1088,0.124,undirected
27,1164,0.201,undirected
28,66,0.342,undirected
28,402,0.115,undirected
28,403,0.124,undirected
28,478,0.397,undirected
28,498,0.389,undirected
28,607,0.223,undirected
28,647,0.187,undirected
28,789,0.127,undirected
28,829,0.138,undirected
28,972,0.115,undirected
28,983,0.138,undirected
28,997,0.281,undirected
28,1006,0.115,undirected
28,1022,0.116,undirected
28,1028,0.115,undirected
28,1130,0.197,undirected
28,1177,0.401,undirected
28,1189,0.265,undirected
29,239,0.27,undirected
29,301,0.123,undirected
29,371,0.152,undirected
29,398,0.198,undirected
29,399,0.12,undirected
29,400,0.21,undirected
29,401,0.121,undirected
29,404,0.172,undirected
29,545,0.136,undirected
29,547,0.152,undirected
29,561,0.143,undirected
29,815,0.141,undirected
29,849,0.125,undirected
29,862,0.206,undirected
29,872,0.18,undirected
29,873,0.148,undirected
29,898,0.144,undirected
29,899,0.179,undirected
29,923,0.122,undirected
29,942,0.189,undirected
29,978,0.108,undirected
29,1094,0.179,undirected
29,1178,0.128,undirected
29,1188,0.242,undirected
30,78,0.136,undirected
30,169,0.157,undirected
30,253,0.11,undirected
30,286,0.309,undirected
30,406,0.201,undirected
30,497,0.306,undirected
30,674,0.101,undirected
30,677,0.37,undirected
30,700,0.172,undirected
30,829,0.101,undirected
30,871,0.101,undirected
30,932,0.136,undirected
30,1193,0.2,undirected
31,62,0.174,undirected
31,82,0.183,undirected
31,140,0.118,undirected
31,148,0.144,undirected
31,172,0.102,undirected
31,263,0.109,undirected
31,396,0.115,undirected
31,587,0.109,undirected
31,589,0.129,undirected
31,642,0.118,undirected
31,673,0.16,undirected
31,710,0.167,undirected
31,832,0.153,undirected
31,912,0.199,undirected
31,922,0.25,undirected
31,937,0.132,undirected
31,946,0.174,undirected
31,1005,0.126,undirected
31,1008,0.101,undirected
31,1100,0.173,undirected
31,1154,0.109,undirected
31,1158,0.142,undirected
31,1180,0.101,undirected
32,33,0.149,undirected
32,52,0.101,undirected
32,81,0.102,undirected
32,117,0.202,undirected
32,144,0.109,undirected
32,147,0.193,undirected
32,203,0.182,undirected
32,247,0.118,undirected
32,248,0.134,undirected
32,276,0.111,undirected
32,290,0.125,undirected
32,368,0.116,undirected
32,391,0.113,undirected
32,407,0.121,undirected
32,462,0.106,undirected
32,486,0.104,undirected
32,505,0.108,undirected
32,538,0.133,undirected
32,558,0.116,undirected
32,609,0.137,undirected
32,631,0.126,undirected
32,716,0.154,undirected
32,790,0.122,undirected
32,858,0.18,undirected
32,869,0.204,undirected
32,880,0.124,undirected
32,894,0.125,undirected
32,896,0.117,undirected
32,933,0.261,undirected
32,1019,0.111,undirected
32,1044,0.14,undirected
32,1072,0.157,undirected
32,1087,0.146,undirected
32,1091,0.19,undirected
32,1093,0.117,undirected
32,1147,0.189,undirected
32,1185,0.105,undirected
32,1188,0.123,undirected
32,1192,0.127,undirected
33,77,0.131,undirected
33,147,0.141,undirected
33,231,0.144,undirected
33,247,0.14,undirected
33,267,0.107,undirected
33,290,0.173,undirected
33,368,0.11,undirected
33,461,0.101,undirected
33,504,0.108,undirected
33,505,0.153,undirected
33,533,0.101,undirected
33,538,0.158,undirected
33,683,0.138,undirected
33,716,0.157,undirected
33,803,0.173,undirected
33,854,0.143,undirected
33,858,0.142,undirected
33,869,0.152,undirected
33,933,0.165,undirected
33,1044,0.129,undirected
33,1087,0.116,undirected
33,1091,0.18,undirected
33,1093,0.139,undirected
33,1119,0.115,undirected
33,1146,0.156,undirected
33,1186,0.116,undirected
34,56,0.128,undirected
34,73,0.178,undirected
34,125,0.122,undirected
34,149,0.105,undirected
34,154,0.156,undirected
34,163,0.146,undirected
34,192,0.173,undirected
34,194,0.144,undirected
34,199,0.232,undirected
34,209,0.155,undirected
34,225,0.161,undirected
34,288,0.151,undirected
34,299,0.115,undirected
34,331,0.103,undirected
34,332,0.116,undirected
34,336,0.128,undirected
34,357,0.124,undirected
34,383,0.105,undirected
34,385,0.111,undirected
34,423,0.158,undirected
34,426,0.119,undirected
34,431,0.216,undirected
34,450,0.101,undirected
34,463,0.203,undirected
34,531,0.194,undirected
34,542,0.165,undirected
34,555,0.125,undirected
34,679,0.182,undirected
34,703,0.288,undirected
34,721,0.132,undirected
34,730,0.108,undirected
34,742,0.165,undirected
34,747,0.182,undirected
34,806,0.103,undirected
34,811,0.155,undirected
34,813,0.109,undirected
34,859,0.154,undirected
34,868,0.139,undirected
34,950,0.138,undirected
34,990,0.139,undirected
34,991,0.136,undirected
34,992,0.117,undirected
34,993,0.149,undirected
34,1014,0.122,undirected
34,1027,0.127,undirected
34,1055,0.259,undirected
34,1105,0.193,undirected
34,1115,0.122,undirected
34,1156,0.102,undirected
34,1165,0.121,undirected
34,1166,0.178,undirected
34,1168,0.131,undirected
34,1169,0.153,undirected
35,102,0.189,undirected
35,103,0.239,undirected
35,121,0.111,undirected
35,147,0.116,undirected
35,203,0.119,undirected
35,241,0.12,undirected
35,301,0.102,undirected
35,372,0.152,undirected
35,391,0.148,undirected
35,401,0.179,undirected
35,488,0.109,undirected
35,508,0.11,undirected
35,510,0.138,undirected
35,540,0.162,undirected
35,561,0.126,undirected
35,584,0.145,undirected
35,609,0.154,undirected
35,665,0.104,undirected
35,689,0.124,undirected
35,850,0.118,undirected
35,857,0.106,undirected
35,1019,0.104,undirected
35,1042,0.12,undirected
35,1061,0.19,undirected
35,1072,0.143,undirected
35,1087,0.106,undirected
35,1116,0.131,undirected
35,1185,0.165,undirected
36,777,0.175,undirected
36,790,0.166,undirected
37,161,0.12,undirected
37,235,0.264,undirected
37,242,0.144,undirected
37,318,0.148,undirected
37,385,0.151,undirected
37,484,0.193,undirected
37,542,0.106,undirected
37,599,0.124,undirected
37,691,0.154,undirected
37,694,0.102,undirected
37,695,0.427,undirected
37,742,0.112,undirected
37,750,0.107,undirected
37,963,0.106,undirected
37,1013,0.13,undirected
37,1064,0.178,undirected
37,1066,0.109,undirected
37,1070,0.159,undirected
37,1099,0.122,undirected
37,1156,0.157,undirected
37,1183,0.13,undirected
38,66,0.171,undirected
38,67,0.12,undirected
38,110,0.419,undirected
38,171,0.345,undirected
38,242,0.13,undirected
38,285,0.169,undirected
38,287,0.107,undirected
38,315,0.12,undirected
38,322,0.345,undirected
38,358,0.163,undirected
38,389,0.12,undirected
38,394,0.101,undirected
38,403,0.144,undirected
38,559,0.165,undirected
38,629,0.143,undirected
38,668,0.359,undirected
38,740,0.111,undirected
38,945,0.132,undirected
38,973,0.109,undirected
38,1052,0.222,undirected
38,1064,0.112,undirected
39,146,0.171,undirected
39,224,0.127,undirected
39,337,0.101,undirected
39,685,0.106,undirected
39,711,0.132,undirected
39,753,0.12,undirected
39,889,0.2,undirected
39,1024,0.101,undirected
40,52,0.111,undirected
40,113,0.131,undirected
40,152,0.115,undirected
40,189,0.127,undirected
40,200,0.136,undirected
40,207,0.103,undirected
40,380,0.127,undirected
40,487,0.104,undirected
40,566,0.109,undirected
40,619,0.132,undirected
40,661,0.12,undirected
40,682,0.109,undirected
40,851,0.116,undirected
40,926,0.105,undirected
40,957,0.102,undirected
40,964,0.115,undirected
40,999,0.137,undirected
40,1014,0.107,undirected
40,1047,0.106,undirected
40,1051,0.176,undirected
40,1116,0.106,undirected
40,1120,0.103,undirected
40,1164,0.157,undirected
40,1174,0.158,undirected
41,78,0.163,undirected
41,97,0.113,undirected
41,170,0.145,undirected
41,211,0.107,undirected
41,259,0.11,undirected
41,294,0.149,undirected
41,353,0.101,undirected
41,379,0.16,undirected
41,536,0.128,undirected
41,567,0.222,undirected
41,628,0.105,undirected
41,788,0.107,undirected
41,793,0.143,undirected
41,949,0.113,undirected
41,1145,0.102,undirected
42,107,0.115,undirected
42,177,0.121,undirected
42,190,0.157,undirected
42,205,0.121,undirected
42,217,0.147,undirected
42,230,0.103,undirected
42,391,0.125,undirected
42,510,0.146,undirected
42,545,0.119,undirected
42,561,0.128,undirected
42,609,0.109,undirected
42,663,0.125,undirected
42,685,0.106,undirected
42,689,0.14,undirected
42,739,0.106,undirected
42,807,0.113,undirected
42,825,0.189,undirected
42,939,0.137,undirected
42,1048,0.14,undirected
42,1072,0.104,undirected
43,91,0.122,undirected
43,145,0.154,undirected
43,215,0.137,undirected
43,265,0.109,undirected
43,284,0.134,undirected
43,433,0.136,undirected
43,434,0.189,undirected
43,476,0.131,undirected
43,507,0.14,undirected
43,575,0.105,undirected
43,650,0.16,undirected
43,652,0.131,undirected
43,653,0.119,undirected
43,655,0.224,undirected
43,656,0.115,undirected
43,657,0.163,undirected
43,658,0.137,undirected
43,665,0.102,undirected
43,666,0.111,undirected
43,751,0.101,undirected
43,758,0.113,undirected
43,790,0.105,undirected
43,795,0.119,undirected
43,796,0.125,undirected
43,815,0.115,undirected
43,938,0.15,undirected
43,998,0.103,undirected
43,1020,0.149,undirected
43,1036,0.15,undirected
43,1185,0.135,undirected
44,349,0.336,undirected
44,573,0.154,undirected
44,780,0.351,undirected
44,1097,0.113,undirected
44,1101,0.116,undirected
45,84,0.289,undirected
45,96,0.361,undirected
45,120,0.149,undirected
45,334,0.102,undirected
45,442,0.16,undirected
45,445,0.14,undirected
45,669,0.164,undirected
45,788,0.144,undirected
45,821,0.412,undirected
45,824,0.289,undirected
45,864,0.102,undirected
45,932,0.118,undirected
45,935,0.118,undirected
45,1021,0.16,undirected
45,1065,0.118,undirected
46,67,0.183,undirected
46,120,0.105,undirected
46,238,0.109,undirected
46,315,0.365,undirected
46,394,0.154,undirected
46,604,0.14,undirected
46,864,0.866,undirected
46,935,0.167,undirected
46,941,0.204,undirected
46,945,0.134,undirected
46,1074,0.167,undirected
47,110,0.109,undirected
47,136,0.148,undirected
47,171,0.143,undirected
47,181,0.255,undirected
47,360,0.118,undirected
47,477,0.231,undirected
47,791,0.182,undirected
47,943,0.113,undirected
47,1075,0.263,undirected
47,1137,0.143,undirected
48,78,0.15,undirected
48,114,0.147,undirected
48,122,0.12,undirected
48,206,0.156,undirected
48,207,0.119,undirected
48,227,0.297,undirected
48,228,0.409,undirected
48,229,0.294,undirected
48,245,0.269,undirected
48,286,0.181,undirected
48,293,0.268,undirected
48,307,0.199,undirected
48,378,0.215,undirected
48,475,0.388,undirected
48,507,0.111,undirected
48,537,0.201,undirected
48,545,0.109,undirected
48,610,0.291,undirected
48,653,0.234,undirected
48,696,0.188,undirected
48,754,0.24,undirected
48,758,0.194,undirected
48,815,0.113,undirected
48,818,0.123,undirected
48,820,0.178,undirected
48,880,0.105,undirected
48,930,0.103,undirected
48,984,0.13,undirected
48,1019,0.107,undirected
48,1020,0.112,undirected
48,1051,0.139,undirected
48,1092,0.2,undirected
48,1143,0.21,undirected
48,1192,0.108,undirected
49,54,0.252,undirected
49,66,0.101,undirected
49,169,0.111,undirected
49,210,0.118,undirected
49,262,0.157,undirected
49,285,0.224,undirected
49,341,0.157,undirected
49,416,0.224,undirected
49,668,0.158,undirected
