source,target,weight,type
47,1075,0.62893982808,undirected
48,227,0.777936962751,undirected
48,228,0.942215854823,undirected
48,229,0.768863419293,undirected
48,245,0.658548233047,undirected
48,293,0.653772683859,undirected
48,378,0.209169054441,undirected
48,475,0.924068767908,undirected
48,537,0.0157593123209,undirected
48,610,0.755014326648,undirected
48,653,0.41929321872,undirected
48,754,0.464183381089,undirected
48,1143,0.1370582617,undirected
49,54,0.547755491882,undirected
49,285,0.310888252149,undirected
49,416,0.310888252149,undirected
49,761,0.310888252149,undirected
49,801,0.672397325692,undirected
49,877,0.672397325692,undirected
49,1052,0.995224450812,undirected
49,1074,0.468481375358,undirected
50,346,0.733524355301,undirected
50,359,0.976599808978,undirected
50,466,0.310888252149,undirected
50,479,0.747851002865,undirected
50,485,0.925501432665,undirected
50,567,0.209169054441,undirected
51,87,0.901623686724,undirected
51,273,0.363896848138,undirected
51,741,0.363896848138,undirected
54,789,0.284145176695,undirected
54,1052,0.774594078319,undirected
56,811,0.733524355301,undirected
56,916,0.581184336199,undirected
56,1115,0.331423113658,undirected
57,263,0.0319961795606,undirected
57,1154,0.0319961795606,undirected
58,62,0.182425978988,undirected
58,525,0.888729703916,undirected
58,592,0.618433619866,undirected
59,134,0.0319961795606,undirected
59,860,0.0319961795606,undirected
60,62,0.117478510029,undirected
62,82,0.733524355301,undirected
62,213,0.182425978988,undirected
62,263,0.35100286533,undirected
62,396,0.792263610315,undirected
62,589,0.664278892073,undirected
62,673,0.542024832856,undirected
62,737,0.0157593123209,undirected
62,832,0.652340019102,undirected
62,875,0.723973256925,undirected
62,912,0.117478510029,undirected
62,922,0.618433619866,undirected
62,1005,0.62893982808,undirected
62,1154,0.35100286533,undirected
62,1158,0.777936962751,undirected
63,179,0.900191021968,undirected
63,317,0.78223495702,undirected
63,393,0.35100286533,undirected
63,879,0.209169054441,undirected
63,959,0.733524355301,undirected
63,1068,0.596466093601,undirected
64,65,0.106972301815,undirected
64,68,0.182425978988,undirected
