source,target,weight,type
145,1019,0.0775864136932,undirected
145,1036,0.0139178133836,undirected
147,183,0.489010791794,undirected
147,188,0.893650495049,undirected
147,189,0.187432688932,undirected
147,225,0.598883065993,undirected
147,230,0.00157842970889,undirected
147,282,0.756182405663,undirected
147,284,0.0192301041991,undirected
147,290,0.463851919723,undirected
147,504,0.756182405663,undirected
147,851,0.0192301041991,undirected
147,854,4.93123040354e-06,undirected
147,857,7.31719038579e-52,undirected
147,859,6.27729817567e-22,undirected
147,869,0.0198926326872,undirected
147,933,0.00157842970889,undirected
147,940,1.18485271449e-37,undirected
147,963,3.50493899481e-12,undirected
147,998,0.400330482797,undirected
147,1087,0.626991707376,undirected
147,1093,0.063266555438,undirected
147,1099,0.00157842970889,undirected
147,1116,2.21505960237e-07,undirected
147,1146,0.598883065993,undirected
147,1147,0.187432688932,undirected
147,1164,0.762325879464,undirected
147,1174,0.187432688932,undirected
147,1188,0.0702324799726,undirected
147,1192,0.598883065993,undirected
153,157,0.969267532036,undirected
153,276,0.902160434339,undirected
153,810,0.870990736018,undirected
157,276,0.969267532036,undirected
157,810,0.939864019251,undirected
163,200,0.00157842970889,undirected
163,811,6.15992000738e-36,undirected
163,813,1.42020239272e-13,undirected
163,857,7.31719038579e-52,undirected
163,859,2.48614655131e-08,undirected
163,953,6.27729817567e-22,undirected
163,986,0.187432688932,undirected
165,983,0.565400034844,undirected
176,1031,0.598883065993,undirected
176,1101,0.800248592783,undirected
176,1136,0.843874585194,undirected
183,188,0.978234402625,undirected
183,189,0.523849728659,undirected
183,200,0.223899221181,undirected
183,230,0.223899221181,undirected
183,282,0.91719422016,undirected
183,859,0.054179433068,undirected
183,869,0.163623232722,undirected
183,963,0.176469681635,undirected
183,998,0.676979765242,undirected
183,1051,0.223899221181,undirected
183,1087,0.579836765566,undirected
183,1093,0.223899221181,undirected
183,1174,0.523849728659,undirected
188,189,0.991404327228,undirected
188,282,0.997151008691,undirected
188,859,0.876288778078,undirected
188,963,0.843874585194,undirected
188,1174,0.991404327228,undirected
189,281,0.978234402625,undirected
189,282,0.935078826323,undirected
189,859,0.155258858378,undirected
189,963,0.545960406977,undirected
189,964,0.843874585194,undirected
189,1116,0.622346712937,undirected
189,1174,0.565400034844,undirected
192,794,0.000651084649038,undirected
192,811,1.51065267682e-14,undirected
192,1167,0.0470174820739,undirected
192,1169,0.0470174820739,undirected
194,811,0.00349942938432,undirected
194,813,0.636232643146,undirected
200,857,7.43634788409e-10,undirected
200,963,3.55081872452e-05,undirected
200,1051,0.0316651030886,undirected
200,1076,0.0139178133836,undirected
200,1093,0.0316651030886,undirected
200,1200,0.579836765566,undirected
200,1202,0.00618499226542,undirected
202,811,3.42501345095e-09,undirected
203,847,0.676979765242,undirected
207,227,0.969267532036,undirected
207,284,0.969267532036,undirected
207,825,0.978234402625,undirected
207,940,0.778501168318,undirected
207,1051,0.947752241938,undirected
225,1087,0.800248592783,undirected
227,229,0.615349011357,undirected
227,284,0.114305071378,undirected
227,307,0.262090779562,undirected
227,378,0.969267532036,undirected
227,476,0.063266555438,undirected
227,825,0.262090779562,undirected
227,940,7.53460299955e-05,undirected
227,1051,0.0917726335719,undirected
229,940,0.141033292536,undirected
230,998,0.579836765566,undirected
230,1087,0.223899221181,undirected
231,247,0.984128962675,undirected
231,1119,0.935078826323,undirected
233,1082,0.523849728659,undirected
235,385,0.991404327228,undirected
239,400,0.843874585194,undirected
239,404,0.843874585194,undirected
239,815,0.299039600151,undirected
239,862,0.555706620279,undirected
239,872,0.35956166345,undirected
239,980,0.35956166345,undirected
239,1094,0.620018153149,undirected
239,1130,0.155258858378,undirected
239,1188,0.523849728659,undirected
247,858,0.531246827725,undirected
248,858,0.531246827725,undirected
248,1044,0.936678262966,undirected
259,839,0.978234402625,undirected
274,476,0.35956166345,undirected
274,658,0.299039600151,undirected
276,810,0.870990736018,undirected
277,476,0.843874585194,undirected
277,658,0.809944690858,undirected
279,928,0.0354033782761,undirected
281,963,0.676979765242,undirected
282,859,0.712000572098,undirected
282,963,0.676979765242,undirected
282,1174,0.935078826323,undirected
284,476,0.281683696357,undirected
284,658,0.0470174820739,undirected
284,825,0.262090779562,undirected
284,857,1.97071502065e-06,undirected
284,880,0.0917726335719,undirected
284,940,0.0363781890137,undirected
284,963,0.00192263053436,undirected
284,1051,0.319069672284,undirected
284,1099,0.0917726335719,undirected
284,1164,0.776495772606,undirected
290,504,0.935078826323,undirected
290,854,0.35956166345,undirected
290,1093,0.415624210917,undirected
290,1146,0.843874585194,undirected
301,400,0.969267532036,undirected
301,1188,0.91719422016,undirected
304,1164,0.969267532036,undirected
307,476,0.163623232722,undirected
307,658,0.131212991953,undirected
307,1143,0.800248592783,undirected
308,344,0.994285807225,undirected
308,913,0.969267532036,undirected
308,1077,0.809944690858,undirected
309,1157,0.984128962675,undirected
310,817,0.843874585194,undirected
330,1019,0.782497788052,undirected
333,1019,0.91719422016,undirected
340,813,0.0344446969244,undirected
340,924,0.458797818778,undirected
340,1004,0.262090779562,undirected
344,913,0.902160434339,undirected
344,1077,0.652243823461,undirected
400,862,0.652243823461,undirected
404,862,0.652243823461,undirected
404,872,0.696821156565,undirected
404,899,0.739593332899,undirected
404,980,0.681420222312,undirected
404,1094,0.849381662132,undirected
404,1188,0.800248592783,undirected
417,446,0.676979765242,undirected
426,953,0.712000572098,undirected
434,473,0.523849728659,undirected
434,476,0.163623232722,undirected
434,658,0.400330482797,undirected
434,1020,0.331672614617,undirected
434,1051,0.223899221181,undirected
464,982,0.991404327228,undirected
473,476,0.35956166345,undirected
473,575,0.843874585194,undirected
473,658,0.555706620279,undirected
476,503,0.281683696357,undirected
476,575,0.696821156565,undirected
476,658,0.601246967377,undirected
476,857,1.83440462216e-16,undirected
476,938,1.04373507951e-12,undirected
476,1051,0.0139178133836,undirected
498,1022,0.782497788052,undirected
503,575,0.776495772606,undirected
503,658,0.42835369895,undirected
503,938,7.53460299955e-05,undirected
504,854,0.920485834459,undirected
504,894,0.756182405663,undirected
504,1093,0.862068232449,undirected
506,933,0.862068232449,undirected
527,1051,0.947752241938,undirected
575,658,0.652243823461,undirected
658,938,4.51290517859e-07,undirected
658,1178,0.486504118674,undirected
760,805,0.299039600151,undirected
760,812,0.00618499226542,undirected
760,818,8.27884105678e-11,undirected
760,849,0.131212991953,undirected
760,894,3.42501345095e-09,undirected
760,899,0.103616596664,undirected
760,980,2.83218838404e-13,undirected
760,998,0.685842891685,undirected
760,1094,0.103616596664,undirected
760,1188,0.131212991953,undirected
761,833,0.523849728659,undirected
761,883,0.91719422016,undirected
762,910,0.223899221181,undirected
765,1078,0.890214721826,undirected
768,769,0.114305071378,undirected
768,773,0.00192263053436,undirected
768,919,1.63292100326e-09,undirected
768,985,0.776495772606,undirected
768,1031,0.0192301041991,undirected
775,790,0.176469681635,undirected
775,858,7.43634788409e-10,undirected
775,904,0.00618499226542,undirected
775,1091,0.0316651030886,undirected
775,1111,0.579836765566,undirected
790,857,7.43634788409e-10,undirected
790,869,0.0139178133836,undirected
794,806,0.00816231386405,undirected
794,811,7.83079426501e-18,undirected
794,813,5.42101086243e-20,undirected
794,910,7.68289416746e-172,undirected
794,953,3.3130502471e-46,undirected
794,1165,1.51065267682e-14,undirected
794,1167,3.55081872452e-05,undirected
796,857,0.281683696357,undirected
797,1120,0.176469681635,undirected
799,1038,0.319069672284,undirected
799,1078,0.0917726335719,undirected
799,1095,0.0139178133836,undirected
803,869,7.05156913008e-07,undirected
803,1061,1.50780286006e-41,undirected
805,849,0.523849728659,undirected
805,899,0.415624210917,undirected
805,1094,0.415624210917,undirected
806,811,4.88149091164e-09,undirected
806,953,8.27884105678e-11,undirected
806,1167,4.51290517859e-07,undirected
807,816,0.35956166345,undirected
807,919,0.00232207215399,undirected
811,813,5.50393099728e-13,undirected
811,859,4.87620813427e-73,undirected
811,910,0.0,undirected
811,916,2.4710872737e-18,undirected
811,953,5.6039555348e-26,undirected
811,979,1.58813151961e-31,undirected
811,1066,4.54333374779e-25,undirected
811,1167,0.00369865330327,undirected
811,1169,2.99741035494e-303,undirected
812,815,0.00618499226542,undirected
812,849,0.223899221181,undirected
812,853,0.620018153149,undirected
812,862,0.314045273892,undirected
812,872,0.0139178133836,undirected
812,873,0.0917726335719,undirected
812,899,0.0316651030886,undirected
812,910,1.32522027099e-06,undirected
812,980,3.55081872452e-05,undirected
812,1094,0.176469681635,undirected
812,1130,0.000427098525627,undirected
813,896,1.42020239272e-13,undirected
813,953,6.72472641329e-17,undirected
813,1004,0.096764042565,undirected
813,1064,1.02842600841e-07,undirected
813,1066,0.245200948746,undirected
813,1070,0.000147630456933,undirected
813,1165,0.00294994220159,undirected
813,1167,1.02842600841e-07,undirected
813,1169,6.03859284645e-27,undirected
815,849,0.131212991953,undirected
815,862,4.51290517859e-07,undirected
815,872,0.000201291432301,undirected
815,899,0.00618499226542,undirected
815,980,0.0144517298591,undirected
815,1094,0.103616596664,undirected
815,1130,0.000651084649038,undirected
816,919,1.82777278519e-08,undirected
816,956,4.93123040354e-06,undirected
816,1031,4.93123040354e-06,undirected
817,962,0.35956166345,undirected
817,988,0.541068167583,undirected
817,1038,0.063266555438,undirected
817,1095,0.191879663209,undirected
818,849,0.000118939750654,undirected
818,899,0.000132639675589,undirected
818,938,3.56292179046e-79,undirected
819,1080,0.969267532036,undirected
822,1138,0.0917726335719,undirected
825,857,0.00157842970889,undirected
825,859,0.054179433068,undirected
825,940,0.00330837307177,undirected
825,1051,0.223899221181,undirected
825,1099,0.223899221181,undirected
825,1116,0.0702324799726,undirected
827,1090,0.935078826323,undirected
832,1158,0.486504118674,undirected
833,838,0.935078826323,undirected
833,1031,0.187432688932,undirected
833,1084,0.676979765242,undirected
833,1138,0.458797818778,undirected
833,1182,0.935078826323,undirected
838,1071,0.984128962675,undirected
838,1084,0.890214721826,undirected
838,1138,0.890214721826,undirected
839,904,0.400330482797,undirected
843,1136,0.845714953856,undirected
846,983,0.703353935776,undirected
848,904,0.802197264798,undirected
849,888,0.331672614617,undirected
849,899,0.633928588783,undirected
849,980,0.400330482797,undirected
849,1094,0.633928588783,undirected
849,1130,0.245200948746,undirected
850,956,6.27729817567e-22,undirected
851,1116,0.143032167453,undirected
853,862,0.555706620279,undirected
853,873,0.458797818778,undirected
854,894,4.93123040354e-06,undirected
854,933,0.0139178133836,undirected
854,1093,0.0139178133836,undirected
855,985,0.902160434339,undirected
857,859,2.7646603977e-86,undirected
857,869,8.16315199814e-06,undirected
857,930,7.31719038579e-52,undirected
857,938,0.0,undirected
857,1051,7.43634788409e-10,undirected
857,1056,2.53794183732e-116,undirected
857,1072,0.531246827725,undirected
857,1099,7.43634788409e-10,undirected
857,1116,7.31719038579e-52,undirected
858,869,0.00680051682771,undirected
858,896,7.31719038579e-52,undirected
858,897,2.53794183732e-116,undirected
858,1044,0.00157842970889,undirected
858,1091,0.131212991953,undirected
859,953,1.93384712595e-12,undirected
859,963,1.50780286006e-41,undirected
859,1099,0.000427098525627,undirected
859,1174,0.603607033199,undirected
862,872,0.0404392068603,undirected
862,873,0.0470174820739,undirected
862,899,0.00618499226542,undirected
862,910,1.51065267682e-14,undirected
862,980,7.53460299955e-05,undirected
862,1094,0.103616596664,undirected
862,1130,8.27884105678e-11,undirected
862,1178,0.486504118674,undirected
862,1188,0.131212991953,undirected
865,1019,0.91719422016,undirected
867,886,0.486504118674,undirected
867,962,0.415624210917,undirected
867,1073,0.579836765566,undirected
868,910,0.223899221181,undirected
868,1168,0.676979765242,undirected
869,1192,0.696821156565,undirected
872,899,0.0139178133836,undirected
872,980,9.62363238398e-09,undirected
872,1061,9.62363238398e-09,undirected
872,1062,0.420718205812,undirected
872,1094,0.137069994355,undirected
872,1130,7.05156913008e-07,undirected
873,942,0.776495772606,undirected
873,980,0.0716724832964,undirected
876,929,0.523849728659,undirected
880,940,1.02842600841e-07,undirected
882,897,0.116132909094,undirected
886,1073,0.676979765242,undirected
888,980,0.0316651030886,undirected
888,1130,0.054179433068,undirected
893,1113,0.843874585194,undirected
894,933,0.00157842970889,undirected
894,998,0.400330482797,undirected
896,1000,0.00157842970889,undirected
896,1070,1.42020239272e-13,undirected
897,1091,0.0373691560138,undirected
898,980,0.245200948746,undirected
898,1130,0.35956166345,undirected
899,980,0.281683696357,undirected
899,1022,0.00278215740805,undirected
899,1094,0.400330482797,undirected
899,1130,0.000427098525627,undirected
900,903,0.541068167583,undirected
900,1159,0.676979765242,undirected
901,1041,0.486504118674,undirected
903,925,0.228588894204,undirected
903,994,0.811869736469,undirected
903,1159,0.523849728659,undirected
904,1186,0.486504118674,undirected
905,1010,0.994285807225,undirected
910,925,1.54130305424e-243,undirected
910,1168,0.0155610360217,undirected
912,937,0.800248592783,undirected
913,1077,0.652243823461,undirected
914,928,0.114305071378,undirected
916,1176,0.809944690858,undirected
918,962,0.021969855054,undirected
918,1008,0.021969855054,undirected
918,1077,1.33222078391e-08,undirected
919,939,0.0205700332717,undirected
919,940,0.0,undirected
919,985,0.14504236361,undirected
919,998,0.0393996474428,undirected
919,1015,0.423264168337,undirected
919,1031,1.31010236262e-94,undirected
919,1063,0.0393996474428,undirected
919,1088,1.63292100326e-09,undirected
921,1056,0.000106442517685,undirected
922,937,0.800248592783,undirected
924,936,0.299039600151,undirected
924,970,0.741683346128,undirected
925,940,0.0,undirected
925,994,0.372287983193,undirected
925,1126,0.00218245568162,undirected
925,1169,0.0,undirected
926,927,0.163623232722,undirected
928,956,2.21505960237e-07,undirected
928,1029,0.00204937523103,undirected
930,1019,0.00891157303043,undirected
930,1041,0.063266555438,undirected
930,1056,5.61200191612e-28,undirected
930,1120,0.00157842970889,undirected
933,1156,0.415624210917,undirected
933,1188,0.486504118674,undirected
936,970,0.299039600151,undirected
936,981,0.00618499226542,undirected
937,1012,0.978234402625,undirected
937,1206,0.978234402625,undirected
938,1061,2.36423685047e-34,undirected
939,940,0.00330837307177,undirected
939,1088,0.262090779562,undirected
940,963,7.93429401801e-149,undirected
940,1051,1.02842600841e-07,undirected
940,1056,1.79626509921e-104,undirected
940,1062,1.18485271449e-37,undirected
940,1099,1.02842600841e-07,undirected
940,1164,0.362105125225,undirected
943,1082,0.331672614617,undirected
953,1013,0.155258858378,undirected
956,977,0.00157842970889,undirected
956,1025,0.400330482797,undirected
962,1038,0.458797818778,undirected
962,1095,0.714150792781,undirected
963,1051,3.55081872452e-05,undirected
963,1064,7.53460299955e-05,undirected
963,1087,0.0316651030886,undirected
963,1099,3.55081872452e-05,undirected
963,1116,2.92887624678e-30,undirected
963,1164,0.466376414618,undirected
963,1174,0.096764042565,undirected
963,1183,0.0234303383842,undirected
964,1116,0.762325879464,undirected
970,1004,0.523849728659,undirected
980,1022,7.36515296524e-19,undirected
980,1094,0.281683696357,undirected
980,1130,1.51065267682e-14,undirected
980,1188,0.0316651030886,undirected
982,1037,0.458797818778,undirected
982,1084,0.458797818778,undirected
982,1138,0.458797818778,undirected
985,1031,0.762325879464,undirected
986,1200,0.707686388203,undirected
996,1031,9.50638798018e-05,undirected
997,1028,0.776495772606,undirected
1012,1206,1.0,undirected
1019,1041,0.245200948746,undirected
1019,1120,0.0775864136932,undirected
1022,1130,6.92545268509e-06,undirected
1026,1056,0.314045273892,undirected
1031,1084,0.0192301041991,undirected
1031,1088,0.0192301041991,undirected
1031,1101,0.0702324799726,undirected
1031,1138,0.0192301041991,undirected
1031,1181,0.400330482797,undirected
1036,1051,0.0139178133836,undirected
1037,1138,0.114305071378,undirected
1038,1078,0.114305071378,undirected
1038,1095,0.281683696357,undirected
1041,1120,0.400330482797,undirected
1042,1116,0.598883065993,undirected
1044,1091,0.0316651030886,undirected
1050,1101,0.907212130742,undirected
1051,1192,0.739593332899,undirected
1054,1119,0.299039600151,undirected
1056,1062,5.61200191612e-28,undirected
1058,1059,0.314045273892,undirected
1058,1061,7.53460299955e-05,undirected
1058,1062,0.00192263053436,undirected
1058,1083,0.652243823461,undirected
1059,1061,0.114305071378,undirected
1059,1062,0.063266555438,undirected
1059,1083,0.739593332899,undirected
1060,1062,0.598883065993,undirected
1061,1062,9.50638798018e-05,undirected
1061,1093,3.55081872452e-05,undirected
1063,1205,0.870990736018,undirected
1064,1066,0.00618499226542,undirected
1064,1070,0.063266555438,undirected
1064,1183,0.314045273892,undirected
1065,1084,0.262090779562,undirected
1066,1070,0.245200948746,undirected
1066,1165,0.00618499226542,undirected
1066,1169,0.00712433843007,undirected
1069,1176,0.984128962675,undirected
1071,1138,0.947752241938,undirected
1076,1080,0.696821156565,undirected
1076,1183,0.137069994355,undirected
1076,1202,0.000201291432301,undirected
1078,1079,0.458797818778,undirected
1078,1095,0.281683696357,undirected
1080,1183,0.739593332899,undirected
1082,1138,0.262090779562,undirected
1084,1138,0.372287983193,undirected
1084,1144,0.890214721826,undirected
1084,1182,0.890214721826,undirected
1087,1093,0.223899221181,undirected
1087,1116,0.0702324799726,undirected
1093,1146,0.739593332899,undirected
1094,1130,0.0481706759147,undirected
1094,1188,0.223899221181,undirected
1099,1164,0.739593332899,undirected
1116,1164,0.598883065993,undirected
1116,1192,0.598883065993,undirected
1130,1177,0.245200948746,undirected
1152,1194,1.0,undirected
1167,1168,0.131212991953,undirected
1167,1169,1.97071502065e-06,undirected
