source,target,weight,type
23,1076,0.550547,undirected
23,1100,0.614255,undirected
23,1114,0.523557,undirected
23,1125,0.699474,undirected
23,1149,0.515772,undirected
24,370,0.504232,undirected
24,618,0.629655,undirected
24,739,0.684891,undirected
24,782,0.711547,undirected
24,837,0.80075,undirected
24,855,0.605151,undirected
24,904,0.547715,undirected
24,932,0.67241,undirected
24,1016,0.561328,undirected
24,1059,0.511447,undirected
24,1067,0.718602,undirected
24,1102,0.561977,undirected
24,1109,0.59595,undirected
24,1150,0.518591,undirected
24,1219,0.573035,undirected
25,56,0.518218,undirected
25,342,0.491924,undirected
25,1067,0.550999,undirected
25,1114,0.527381,undirected
26,955,0.879478,undirected
26,988,0.917307,undirected
26,1110,0.892716,undirected
27,119,0.856008,undirected
27,252,0.599313,undirected
27,378,0.746738,undirected
27,425,0.805143,undirected
27,464,0.686468,undirected
27,507,0.573687,undirected
27,545,0.727159,undirected
27,554,0.754996,undirected
27,573,0.749532,undirected
27,599,0.790463,undirected
27,602,0.629292,undirected
27,695,0.717453,undirected
27,712,0.830967,undirected
27,714,0.604833,undirected
27,730,0.617652,undirected
27,906,0.705659,undirected
27,926,0.738429,undirected
27,938,0.763534,undirected
27,940,0.672651,undirected
27,1070,0.760981,undirected
27,1193,0.545268,undirected
28,160,0.572942,undirected
28,180,0.559246,undirected
28,233,0.695079,undirected
28,250,0.650995,undirected
28,375,0.716197,undirected
28,531,0.786564,undirected
28,632,0.54131,undirected
28,754,0.85617,undirected
28,1023,0.758748,undirected
28,1117,0.613765,undirected
28,1133,0.700495,undirected
28,1218,0.568762,undirected
29,562,0.577804,undirected
29,1178,0.623158,undirected
30,31,0.536283,undirected
30,56,0.525116,undirected
30,92,0.596708,undirected
30,241,0.674478,undirected
30,374,0.597088,undirected
30,401,0.765479,undirected
30,402,0.761094,undirected
30,404,0.590236,undirected
30,405,0.675297,undirected
30,407,0.495059,undirected
30,481,0.636064,undirected
30,549,0.687277,undirected
30,551,0.683242,undirected
30,586,0.705226,undirected
30,606,0.556663,undirected
30,611,0.553033,undirected
30,654,0.731879,undirected
30,747,0.505558,undirected
30,769,0.55845,undirected
30,799,0.827173,undirected
30,815,0.722012,undirected
30,822,0.562845,undirected
30,874,0.660466,undirected
30,884,0.620537,undirected
30,885,0.559321,undirected
30,911,0.697493,undirected
30,935,0.59864,undirected
30,992,0.584298,undirected
30,995,0.587477,undirected
30,1010,0.507807,undirected
30,1035,0.674392,undirected
30,1144,0.696291,undirected
30,1191,0.786079,undirected
30,1198,0.798569,undirected
30,1203,0.64825,undirected
31,193,0.536672,undirected
31,374,0.567573,undirected
31,380,0.528424,undirected
31,401,0.676741,undirected
31,402,0.606217,undirected
31,403,0.571762,undirected
31,481,0.508654,undirected
31,495,0.520064,undirected
31,549,0.71324,undirected
31,799,0.609109,undirected
31,874,0.728744,undirected
31,911,0.524044,undirected
31,949,0.497331,undirected
31,992,0.509565,undirected
31,1144,0.619652,undirected
31,1202,0.561335,undirected
32,80,0.624982,undirected
32,574,0.508174,undirected
32,883,0.580312,undirected
32,903,0.494003,undirected
32,1050,0.676568,undirected
32,1150,0.509155,undirected
33,273,0.644763,undirected
33,568,0.888336,undirected
33,631,0.850382,undirected
33,893,0.811246,undirected
34,149,0.522227,undirected
34,432,0.517255,undirected
34,870,0.587981,undirected
34,945,0.643162,undirected
34,1104,0.56389,undirected
34,1161,0.649541,undirected
35,65,0.495536,undirected
35,161,0.507256,undirected
35,182,0.524403,undirected
35,188,0.717487,undirected
35,514,0.499066,undirected
35,596,0.50055,undirected
35,668,0.63056,undirected
35,731,0.524054,undirected
35,790,0.546226,undirected
35,900,0.495854,undirected
35,1036,0.546907,undirected
35,1214,0.510503,undirected
36,55,0.606556,undirected
36,75,0.516391,undirected
36,201,0.547085,undirected
36,335,0.743706,undirected
36,385,0.718182,undirected
36,388,0.584077,undirected
36,393,0.531846,undirected
36,810,0.49249,undirected
36,823,0.551837,undirected
36,937,0.58486,undirected
36,1002,0.681622,undirected
36,1003,0.740655,undirected
36,1004,0.550978,undirected
36,1005,0.64353,undirected
37,327,0.553852,undirected
37,433,0.513149,undirected
37,438,0.517867,undirected
37,467,0.576655,undirected
37,515,0.544967,undirected
37,848,0.517885,undirected
37,1044,0.508262,undirected
37,1097,0.563363,undirected
37,1098,0.532742,undirected
37,1196,0.503941,undirected
38,579,0.795244,undirected
38,794,0.775121,undirected
38,800,0.814986,undirected
39,244,0.599238,undirected
39,321,0.508265,undirected
39,675,0.500561,undirected
39,703,0.546978,undirected
39,761,0.812872,undirected
39,1077,0.654374,undirected
40,240,0.590066,undirected
40,442,0.578055,undirected
40,538,0.54627,undirected
40,675,0.505615,undirected
40,705,0.67712,undirected
40,723,0.589515,undirected
40,811,0.587463,undirected
40,960,0.588206,undirected
41,148,0.493366,undirected
41,719,0.547139,undirected
41,762,0.547445,undirected
41,766,0.543236,undirected
41,814,0.551624,undirected
41,850,0.522571,undirected
41,901,0.727357,undirected
41,945,0.50529,undirected
41,1104,0.580501,undirected
42,124,0.633916,undirected
42,668,0.490218,undirected
42,853,0.520745,undirected
42,859,0.527616,undirected
42,1188,0.528694,undirected
42,1214,0.701627,undirected
43,82,0.553903,undirected
43,177,0.618648,undirected
43,239,0.717692,undirected
43,560,0.76565,undirected
43,634,0.662317,undirected
43,673,0.660891,undirected
43,756,0.563585,undirected
43,957,0.625531,undirected
43,1064,0.510532,undirected
43,1146,0.699703,undirected
44,354,0.497953,undirected
44,1011,0.521266,undirected
45,399,0.602871,undirected
45,435,0.649595,undirected
45,436,0.653783,undirected
45,437,0.535874,undirected
45,507,0.492364,undirected
45,513,0.593615,undirected
45,522,0.600653,undirected
45,548,0.534987,undirected
45,657,0.629089,undirected
45,658,0.512665,undirected
45,659,0.531325,undirected
45,660,0.529114,undirected
45,663,0.624707,undirected
45,664,0.604107,undirected
45,665,0.662872,undirected
45,717,0.577859,undirected
45,806,0.658377,undirected
45,887,0.534216,undirected
45,941,0.589959,undirected
45,958,0.531206,undirected
45,1033,0.600024,undirected
45,1199,0.541961,undirected
46,87,0.499792,undirected
46,143,0.627142,undirected
46,297,0.607315,undirected
46,319,0.571283,undirected
46,330,0.490005,undirected
46,356,0.504803,undirected
46,803,0.658121,undirected
46,943,0.573194,undirected
46,959,0.642798,undirected
46,1207,0.545756,undirected
46,1209,0.525753,undirected
47,86,0.5808,undirected
47,91,0.500622,undirected
47,98,0.567026,undirected
47,323,0.738764,undirected
47,337,0.82827,undirected
47,345,0.52582,undirected
47,390,0.543978,undirected
47,445,0.693342,undirected
47,448,0.847083,undirected
47,676,0.666418,undirected
47,814,0.594306,undirected
47,831,0.799225,undirected
47,834,0.52802,undirected
47,1034,0.584034,undirected
47,1078,0.517186,undirected
48,139,0.542885,undirected
48,294,0.704429,undirected
48,318,0.785834,undirected
48,397,0.53234,undirected
48,523,0.526378,undirected
48,578,0.54951,undirected
48,624,0.797564,undirected
48,770,0.5226,undirected
48,919,0.509002,undirected
48,953,0.548511,undirected
48,1054,0.568126,undirected
48,1065,0.576634,undirected
48,1169,0.597133,undirected
49,51,0.630393,undirected
49,183,0.822152,undirected
49,321,0.513422,undirected
49,382,0.492639,undirected
49,384,0.508072,undirected
49,578,0.496856,undirected
49,625,0.533345,undirected
49,919,0.53455,undirected
49,953,0.610574,undirected
49,1050,0.528677,undirected
49,1054,0.561364,undirected
49,1065,0.593611,undirected
49,1100,0.502681,undirected
49,1165,0.568482,undirected
50,229,0.872315,undirected
50,230,0.839308,undirected
50,231,0.890119,undirected
50,289,0.822994,undirected
50,296,0.828876,undirected
50,310,0.584691,undirected
50,381,0.790745,undirected
50,478,0.906612,undirected
50,484,0.84963,undirected
50,541,0.66608,undirected
50,615,0.714329,undirected
50,685,0.638546,undirected
50,704,0.750712,undirected
50,763,0.864984,undirected
50,828,0.731669,undirected
50,1105,0.565877,undirected
50,1157,0.872317,undirected
51,122,0.59897,undirected
51,183,0.623683,undirected
51,236,0.519469,undirected
51,384,0.53938,undirected
51,523,0.496106,undirected
51,578,0.584866,undirected
51,625,0.578101,undirected
51,860,0.541314,undirected
51,883,0.512254,undirected
51,912,0.497289,undirected
51,919,0.53973,undirected
51,953,0.52311,undirected
51,1050,0.602423,undirected
51,1065,0.744775,undirected
51,1165,0.62159,undirected
51,1205,0.580001,undirected
51,1207,0.517211,undirected
51,1209,0.719689,undirected
52,164,0.736519,undirected
52,172,0.74578,undirected
52,206,0.673053,undirected
52,232,0.570148,undirected
52,301,0.851783,undirected
52,349,0.955207,undirected
52,362,0.949907,undirected
52,469,0.935327,undirected
52,482,0.833327,undirected
52,488,0.87711,undirected
52,547,0.811728,undirected
52,571,0.79309,undirected
52,601,0.652116,undirected
52,621,0.607784,undirected
52,694,0.73208,undirected
52,775,0.923585,undirected
52,798,0.860071,undirected
52,851,0.543577,undirected
52,986,0.946715,undirected
52,1166,0.709755,undirected
52,1208,0.855491,undirected
53,76,0.533571,undirected
53,218,0.664233,undirected
53,308,0.580984,undirected
53,451,0.515131,undirected
53,458,0.522949,undirected
53,504,0.71332,undirected
53,623,0.496806,undirected
53,700,0.518707,undirected
53,706,0.636848,undirected
53,779,0.522628,undirected
53,936,0.605968,undirected
53,974,0.516346,undirected
53,993,0.533665,undirected
53,1065,0.520858,undirected
53,1122,0.649771,undirected
53,1165,0.555959,undirected
53,1203,0.511498,undirected
53,1216,0.494847,undirected
54,128,0.518863,undirected
54,450,0.493698,undirected
54,581,0.537583,undirected
54,625,0.500138,undirected
